 5,70054809570313E+0002	 4,73936767578125E+0002
 5,18788208007813E+0002	 6,16385559082031E+0002
 5,45026977539063E+0002	 6,36601501464844E+0002
 5,46843505859375E+0002	 6,01390930175781E+0002
 6,71982421875000E+0002	 5,65644836425781E+0002
 5,26525268554688E+0002	 4,10745178222656E+0002
 6,86918395996094E+0002	 3,43938842773438E+0002
 8,07280456542969E+0002	 2,38441055297852E+0002
 8,43678405761719E+0002	 2,10460052490234E+0002
 9,46144287109375E+0002	 1,83683959960938E+0002
 1,01053027343750E+0003	 1,84219482421875E+0002
 1,06536267089844E+0003	 3,36843170166016E+0002
 1,03199218750000E+0003	 3,13547973632813E+0002
 1,12739379882813E+0003	 3,59468994140625E+0002
 1,11185241699219E+0003	 2,67091461181641E+0002
 1,10472082519531E+0003	 4,22660552978516E+0002
 1,06596813964844E+0003	 2,06309753417969E+0002
 9,71172058105469E+0002	 2,00285140991211E+0002
 8,68706176757813E+0002	 1,42448791503906E+0002
 7,72093566894531E+0002	 2,19965560913086E+0002
 7,23249023437500E+0002	 1,64539062500000E+0002
 8,07280456542969E+0002	 1,38967895507813E+0002
 6,88062133789063E+0002	 4,95357627868652E+0001
 6,43994384765625E+0002	-9,29130249023438E+0001
 5,12867675781250E+0002	-1,66279510498047E+0002
 5,39039184570313E+0002	-1,90645751953125E+0002
 4,99142730712891E+0002	-3,98160430908203E+0002
 5,76042602539063E+0002	-4,29086822509766E+0002
 6,45743652343750E+0002	-4,55327362060547E+0002
 7,67922241210938E+0002	-5,53060119628906E+0002
 8,94877685546875E+0002	-5,46499938964844E+0002
 8,84180358886719E+0002	-6,75292907714844E+0002
 9,87319030761719E+0002	-6,47311950683594E+0002
 9,56908874511719E+0002	-4,62556915283203E+0002
 1,01712359619141E+0003	-3,21179168701172E+0002
 1,01295227050781E+0003	-1,86495452880859E+0002
 1,02190039062500E+0003	-2,57452087402344E+0002
 1,02842651367188E+0003	-2,44867324829102E+0002
 8,06674926757813E+0002	-1,24508811950684E+0002
 7,45922058105469E+0002	 3,46750335693359E+0001
 6,55902770996094E+0002	-1,60656528472900E+0001
 5,17644470214844E+0002	-9,70633163452148E+0001
 2,91116149902344E+0002	-2,55042236328125E+0002
 3,04235534667969E+0002	-2,41386428833008E+0002
 2,39849563598633E+0002	-3,31354095458984E+0002
 3,35789367675781E+0002	-2,30006591796875E+0002
 5,02103027343750E+0002	-4,41671569824219E+0002
